7.26c,"['Level 15 left talent: +5 armor increased to +6.', 'Level 15 right talent: +275 mana reduced to +250.', ""Level 20 left talent: +0.08  Sanity's Eclipse mana difference multiplier increased to +0.1."", 'Increased  Essence Flux movement speed slow from 11%/22%/33%/44% to 20%/30%/40%/50%.', ""Increased  Sanity's Eclipse base damage from 150/225/300 to 150/250/350."", 'Talents:']"
7.26b,"['Level 10 left talent: +20 attack speed reduced to +15.', 'Level 10 right talent: +250 health reduced to +200.', 'Level 15 left talent: +6 armor reduced to +5.', 'Level 15 right talent: +350 mana reduced to +275.', ""Level 20 left talent: +0.1  Sanity's Eclipse mana difference multiplier reduced to +0.08."", 'Level 25 left talent: 15% spell lifesteal reduced to 12%.', 'Level 25 right talent: +2%  Arcane Orb current mana as damage reduced to +1.6%.', 'Talents:']"
7.26a,['Increased  Arcane Orb current mana as damage from 5%/7%/9%/11% to 6%/8%/10%/12%.']
7.23f,"[""Reduced  Sanity's Eclipse mana difference multiplier from 0.5 to 0.4.""]"
7.23d,"[""Reduced  Sanity's Eclipse mana difference multiplier from 0.5/0.6/0.7 to 0.5 on each level.""]"
7.23a,"['Increased base  strength and gain from 19 + 2.6 to 21 + 2.9', 'Increased base  intelligence and gain from 28 + 3.5 to 30 + 4.2.', "" Sanity's Eclipse\nIncreased mana per charge from 30/40/50 to 40/50/60.\nIncreased mana difference multiplier from 0.4/0.5/0.6 to 0.5/0.6/0.7."", 'Increased mana per charge from 30/40/50 to 40/50/60.', 'Increased mana difference multiplier from 0.4/0.5/0.6 to 0.5/0.6/0.7.']"
7.23,"['Increased base attack time from 1.7 to 1.9.', ' Arcane Orb\nNo longer steals 1/2/3/4 intelligence per hit for 80 seconds.\nNo longer deals its damage in a 175 radius around the target.\nIncreased current mana as damage from 6%/7%/8%/9% to 5%/7%/9%/11%.', 'No longer steals 1/2/3/4 intelligence per hit for 80 seconds.', 'No longer deals its damage in a 175 radius around the target.', 'Increased current mana as damage from 6%/7%/8%/9% to 5%/7%/9%/11%.', 'Replaced  Equilibrium with  Essence Flux.']"
7.22f,"['Increased  Astral Imprisonment cooldown from 22/18/14/10 to 24/20/16/12.', ""Increased  Sanity's Eclipse mana cost from 175/250/325 to 200/325/450.""]"
7.22e,"['Level 15 right talent changed: +25 movement speed -> +350 mana.', ""Reduced  Sanity's Eclipse mana removal from 40% to 30%."", 'Talents:']"
7.22,"['Now restores mana for any damage dealt, instead of just spell damage.', 'The mana restoring is now a passive component, restoring  11%/18%/25%/32% of damage dealt as mana.', 'Casting Equilibrium now triples the mana restore values, and makes any damage slow enemies.', ' Equilibrium\nNow restores mana for any damage dealt, instead of just spell damage.\nThe mana restoring is now a passive component, restoring  11%/18%/25%/32% of damage dealt as mana.\nCasting Equilibrium now triples the mana restore values, and makes any damage slow enemies.']"
7.21,"['Level 15 right talent: +30 movement speed reduced to +25.', 'Increased  intelligence gain from 3 to 3.5.', 'Reduced movement speed from 315 to 310.', ""Reduced  Sanity's Eclipse intelligence difference multiplier from 9/10/11 to 8/9/10."", 'Talents:']"
7.20e,['Reduced  Equilibrium spell damage as mana restore from 80%/100%/120%/140% to 65%/90%/115%/140%.']
7.20c,"['Increased  intelligence gain from 2.7 to 3.', 'Increased armor from 0.5 to 1.5.', ' Arcane Orb can now be cast on ancient creeps.', 'Increased  Equilibrium movement speed slow from 12%/20%/28%/36% to 12%/22%/32%/42%.']"
7.20b,"['Increased base  intelligence from 24 to 28.', ' Equilibrium\nIncreased spell damage as restored mana from 60%/80%/100%/120% to 80%/100%/120%/140%.\nIncreased movement speed slow from 8%/16%/24%/32% to 12%/20%/28%/36%.\nReduced cooldown from 20 to 18.', 'Increased spell damage as restored mana from 60%/80%/100%/120% to 80%/100%/120%/140%.', 'Increased movement speed slow from 8%/16%/24%/32% to 12%/20%/28%/36%.', 'Reduced cooldown from 20 to 18.']"
7.20,"['Reduced base health regeneration from 1.5 to 0.', 'Reduced base mana regeneration from 0.9 to 0.', ' Arcane Orb\nNo longer deals 100/200/300/400 bonus damage against summons and illusions.\nNow splashes its damage in a 175 radius around the target.', 'No longer deals 100/200/300/400 bonus damage against summons and illusions.', 'Now splashes its damage in a 175 radius around the target.', 'Replaced  Essence Aura with  Equilibrium.']"
7.19,"['Increased  Essence Aura mana bonus from 125/200/275/350 to 150/250/350/450.', ""Increased  Sanity's Eclipse intelligence difference multiplier from 8/9/10 to 9/10/11.""]"
7.16,"['Level 15 right talent: +40 movement speed reduced to +35.', 'Talents:']"
7.15,"['Reduced base  intelligence from 26 to 24.', 'Increased base attack damage from 14-29 to 16-31.']"
7.14,"['Fixed Arcane Orb expending its mana cost on projectile hit, instead of launch.', 'Increased mana cost from 100/120/140/160 to 110/140/170/200.', ' Arcane Orb\nFixed Arcane Orb expending its mana cost on projectile hit, instead of launch.\nIncreased mana cost from 100/120/140/160 to 110/140/170/200.']"
7.10,"['Level 10 right talent: +200 health increased to +250.', 'Increased  Astral Imprisonment mana cost from 120/140/160/180 to 140/160/180/200.', 'Talents:']"
7.07,"['Level 10: +10 movement speed or +250 mana', 'Level 15: +20 attack speed or +5 armor', 'Level 20: +275 health or +15  intelligence', 'Level 25: +8% spell damage amplification or +60s  Arcane Orb steal duration', 'Increased base health regeneration from 0 to 1.5.', 'Increased base mana regeneration from 0.01 to 0.9.', ' Arcane Orb is no longer a Unique Attack Modifier.', 'Reworked talents:']"
7.06,"['Increased  strength gain from 2.3 to 2.6.', ""Reduced base health regeneration from 0.25 to 0.\n Aghanim's Scepter\nNo longer causes  Sanity's Eclipse to apply  Astral Imprisonment on all hit enemies.\nNow replaces  Astral Imprisonment's 22/18/14/10 seconds cooldown with 2 charges with a 12 seconds replenish time and increases its cast range from 225/300/375/450 to 525/600/675/750."", "" Aghanim's Scepter"", ""No longer causes  Sanity's Eclipse to apply  Astral Imprisonment on all hit enemies."", ""Now replaces  Astral Imprisonment's 22/18/14/10 seconds cooldown with 2 charges with a 12 seconds replenish time and increases its cast range from 225/300/375/450 to 525/600/675/750.""]"
7.02,"['Level 20 left talent: +250 health increased to +275.', 'Talents:']"
7.00,"['Level 10: +10 movement speed or +250 mana', 'Level 15: +20 attack speed or +5 armor', 'Level 20: +250 health or +15  intelligence', 'Level 25: +8% spell damage amplification or +60s  Arcane Orb steal duration', ' Arcane Orb no longer affects ancient creeps. [?]', 'Reduced  Astral Imprisonment cast range from 225/350/475/600 to 225/300/375/450.', 'Added talents:']"
6.88f,['Reduced base attack damage from 20-35 to 14-29 (total attack damage is now 40-55).']
6.88e,['Reduced base armor from 2 to 0.5 (total armor is now 3.93).']
6.88b,"['Increased  Arcane Orb intelligence steal duration from 60 to 80.', 'Increased  Astral Imprisonment damage from 75/150/225/300 to 100/175/250/325.']"
6.88,"['Increased  Arcane Orb intelligence steal duration from 50 to 60.', 'Increased  Essence Aura mana bonus from 75/150/225/300 to 125/200/275/350.']"
6.87c,[' Essence Aura now uses pseudo-random distribution.']
6.87,"['Reduced intelligence steal from 2/3/4/5 to 1/2/3/4.', 'Increased mana cost from 100 on each level to 100/120/140/160.', ' Arcane Orb\nReduced intelligence steal from 2/3/4/5 to 1/2/3/4.\nIncreased mana cost from 100 on each level to 100/120/140/160.', 'Reduced  Astral Imprisonment cast range from 450/500/550/600 to 225/350/475/600.']"
6.86c,"['Increased intelligence steal from 1/2/3/4 to 2/3/4/5.', 'Increased intelligence steal duration from 40 to 50.', ' Arcane Orb\nIncreased intelligence steal from 1/2/3/4 to 2/3/4/5.\nIncreased intelligence steal duration from 40 to 50.']"
6.86b,"['Increased  Arcane Orb intelligence steal from 0/1/2/3 to 1/2/3/4.', 'Rescaled  Astral Imprisonment cooldown from 20/17/14/11 to 22/18/14/10.']"
6.86,"['Reduced  intelligence gain from 3.3 to 2.7.', ' Arcane Orb now steals 0/1/2/3 intelligence from hit heroes for 40 seconds.', 'Reworked  Astral Imprisonment']"
6.85,"[' Essence Aura is now disabled by Break.', 'Increased  strength gain from 1.85 to 2.3.', "" Sanity's Eclipse\nNow always removes 40% of affected heroes' max mana, instead of 75% of current mana only if the intelligence difference was less than 10/30/50 or not at all when having less intelligence than the enemies.\nNo longer pierces spell immunity (this applies to the mana burn and the  Astral Imprisonment from the Aghanim's Scepter upgrade).\nRescaled cast range from 600/650/700 ( 700/750/800) to 700 on each level."", ""Now always removes 40% of affected heroes' max mana, instead of 75% of current mana only if the intelligence difference was less than 10/30/50 or not at all when having less intelligence than the enemies."", ""No longer pierces spell immunity (this applies to the mana burn and the  Astral Imprisonment from the Aghanim's Scepter upgrade)."", 'Rescaled cast range from 600/650/700 ( 700/750/800) to 700 on each level.']"
6.84,"['No longer causes it to always trigger the mana burn.', 'No longer increases the intelligence multiplier from 8/9/10 to 9/10/11.', 'Now affects everyone in the targeted area with  Astral Imprisonment based on its current level after it deals its damage.', "" Aghanim's Scepter upgraded  Sanity's Eclipse\nNo longer causes it to always trigger the mana burn.\nNo longer increases the intelligence multiplier from 8/9/10 to 9/10/11.\nNow affects everyone in the targeted area with  Astral Imprisonment based on its current level after it deals its damage.""]"
6.83,"['Increased intelligence steal from 4/6/8/10 to 4/7/10/13.', 'Reduced steal duration from 60 to 50.', ' Astral Imprisonment\nIncreased intelligence steal from 4/6/8/10 to 4/7/10/13.\nReduced steal duration from 60 to 50.']"
6.82,"['Increased proc chance from 10%/20%/30%/40% to 40% on each level.', 'Increased max mana restored from 25% on each level to 10%/15%/20%/25%.', ' Essence Aura\nIncreased proc chance from 10%/20%/30%/40% to 40% on each level.\nIncreased max mana restored from 25% on each level to 10%/15%/20%/25%.', "" Aghanim's Scepter upgraded  Sanity's Eclipse now always triggers the mana drain.""]"
